-0.5142411995,-0.2876886047,0.5856943199,-0.5422515218,-0.3390847918,1.1368484897,-0.0456363414,-1.2798139037,-0.0185829888,-0.4954088035,-0.1284158058,-0.5724577469,-0.4166547603,0.3084911472,1.4886991308,0.7837604857,-0.891556461,-0.2917838534,-1.0798898083,-0.1137139648,-0.3674188303,-0.6039554049,0.149572023,1.5238988327,-1.4887436501,-0.7248486122,-1.3980656636,-1.3266288375,0.743019853,-0.282721184,-0.4965912835,-0.7672017555,-0.9084269124,0.1183698769,-1.2165424747,-0.6393062115,1.0135674017,-0.120497568,0.2139189325,-0.959375679,-0.8429360978,-0.8246861606,0.5850695101,-0.244162037,-0.4444592912,-0.6965941686,-0.7000968835,0.0785343612,0.137445799,-0.531419496,-0.5318891349,-0.7223399905,-0.2228721564,-0.6398036396,-1.2348795289,-0.3125976025,-0.5638705493,0.1204650919,-1.1671144017,-0.9663505346,-0.8742816152,-0.4387923392,0.0786612412,-0.2871782981,0.6377292603,-0.2221152682,0.2301121327,-1.4466696785,-0.9492331352,-0.0822755719,-0.8387141171,0.4986966131,0.1959118408,-1.1918467179,-0.7145801394,-0.7734765074,-0.7272541211,-0.922209859,-0.5333600994,-0.5936260223,-0.349351583,-0.47836641,-0.1034782024,-0.1039389879,0.0435615868,-0.4081151724,-1.1863799376,-0.9078177535,-0.9482234497,-0.8281371087,-0.6489759917,-0.2408849335,-0.5361403123,-0.3998059071,1.9782748816,-0.8717066906,-1.0751493409,-0.9359439918,0.8360263284,-1.2363826934
-0.9083890382,-0.7125958767,-0.3411431684,-0.1723056845,-0.238282899,-0.7405841813,-1.2281687491,0.0029704358,-0.5547046775,-0.2070571919,-0.0345501197,0.7144326956,-0.6589146449,-0.3398417477,-0.1919192045,-1.0926059176,0.5323353958,0.3897520099,-1.6632042684,0.0488483226,-0.3314981403,-0.2282641589,1.1333440879,0.5691614717,-0.312027399,-0.4591537296,-0.1063679696,-0.4627569342,-0.8948589315,1.3601059213,-0.4480138791,-0.4725071299,-0.3566470919,-0.5664219564,-1.0782484659,-0.214691864,-0.6028483427,-1.1380331195,-0.469301291,-0.7070231984,0.1372498286,0.7909258726,-0.5599395466,-0.7992109747,-0.0045285534,1.0790705566,0.228804731,-0.2613115289,0.8852903934,-0.3995942788,-1.2856921055,0.3898466031,-0.2318299922,1.0878386885,-0.5944274146,0.4042429769,-0.2228916761,-0.2904785238,-0.2958539318,-0.2768792488,-0.1615056925,-0.2794238271,-0.8271989527,0.3447147187,-0.9525688625,-0.8352658771,-0.0041504945,-0.3854202262,-0.5411963232,-0.8243438414,-0.33939333,-0.2193738151,-0.2380821048,0.3357906721,1.1555839362,-0.7693214696,0.2739495154,-0.723929971,0.8976175757,-0.1489002962,-0.3870561247,-0.4210508951,-0.0609778259,-0.1294432301,-0.1549597326,1.3016049818,-0.2396899697,0.0504022,-1.2151099988,-0.6626240704,-1.2745622067,-1.1890327123,-0.1720282305,0.1587027972,0.0209707681,0.391488992,-0.6703519737,-0.4152656727,0.6490562293,-0.468055706
-0.4608690012,1.8022617747,-0.003812108,-0.4824152917,0.1637995027,1.1988420949,-1.4430001079,1.5760929947,-0.3641970862,-0.1958204281,-0.0737380457,1.9507147521,-0.2466179746,0.1638376759,-0.8778757227,-0.4843987856,0.0902543972,-1.1978608599,-1.0133587426,0.1651179562,-0.2185551326,-0.249193775,-0.1585684473,-0.4900131699,-0.6898287403,0.3622097027,-0.4378981622,-1.6471484513,-1.2546840389,-0.3729495995,-1.2515636165,-0.5481546649,-1.1995080546,0.1108816273,1.2331627248,-0.6044398976,-1.1966567014,-1.1920298888,-0.2912099604,-1.5896341075,0.3616539977,-0.860830717,0.2208596331,0.3644088628,-1.3795199779,-0.5256092323,-1.3700787066,-0.1807708276,0.0410931156,-1.1023061092,-1.2225220514,-1.065866495,0.0263245895,-0.8414622095,0.0660209491,-1.5037361448,-0.4916191971,-0.4409216358,1.0662897151,1.2394424537,-0.4820529701,0.020734692,-0.8274742468,-1.3644438496,0.25417758,0.2425908852,-0.6309719096,-1.2770240058,0.8410695282,0.1027816616,-0.858921342,-1.3029991297,-0.2530827958,0.4357461792,-0.3374118075,-0.8098806332,1.6388098667,1.6743566072,-1.0354312366,0.2179486864,-0.3329341017,1.0302282545,-0.1461451953,-0.4936394042,-0.5972189395,0.5047629026,-0.2862696086,-0.13052949,-0.0506384576,-0.1272267797,-0.3320900948,-1.5262225427,-1.1846104062,0.0980918899,-0.827795058,-1.0374004666,-0.6090032951,-0.8782396455,-1.1516369712,-1.3965653731
1.1336386257,-0.8534879116,0.5997013026,-0.8839712621,-1.4682879079,0.3806187306,-1.8247845086,0.3342292511,-0.0395974493,0.9801462602,-0.0117614099,-1.2865811959,-0.6664780556,-0.8358512441,-0.8301043851,-1.5376604535,1.1398017649,1.0059688848,-0.9167591879,-0.1681969502,1.7067395118,-0.1454656697,-0.6897291532,-0.4451473838,0.0690775356,-0.5881708439,-0.4188848591,0.7752942235,-0.3359047777,-0.31670568,-0.9090425334,-0.9381864959,0.5201496374,-0.9315534715,-0.5743981113,-0.3501123099,-0.7795562791,-0.1822569568,-1.0973337458,-1.6052700814,-0.549885713,-1.2295724145,-1.3567772187,-0.5181462096,-0.7086297428,-1.5722002213,-1.2070008587,-0.4909367923,-0.6311483494,-0.105498466,-0.7229610494,-0.9695786426,0.0755414387,0.9851838177,-0.8708796415,0.8508942556,-0.5710462888,-0.2405812778,-0.7031426759,0.3804557958,-0.2013255507,1.274126874,1.2355931101,0.4423875387,0.1197383798,-0.1663972524,-1.4536105604,-1.5458065077,-0.4069082668,-1.3577742094,-0.2579844807,-0.8749175618,-0.5381750023,0.2717148914,-1.4775073944,1.2898745384,-0.9994848516,-1.5722283845,-0.5771781799,-0.3353266759,-0.3567317822,-0.0698655899,-0.5107835269,0.0512373263,-0.4047322976,-0.5439581125,-1.5097727526,0.0343808266,0.5246377301,-0.2047108437,-1.4066700054,0.5803881088,0.689936071,-0.2696950259,-0.6000126998,-0.294046304,-0.8938642666,-1.4567438278,-0.4971417197,-0.8636334704
-0.6739958622,0.0388527943,-0.8210476385,0.0555447114,-0.2224009176,-0.8284641621,-0.0262713381,-1.1060542587,-0.2061673378,-0.6939752373,-0.5411928853,-0.3643464253,-0.744031539,-0.4114144283,0.4946442464,-0.2497978481,0.1486481118,-0.6192933948,-1.0904681459,-0.8246567857,-0.0676774685,-0.3323501541,0.7439147716,-0.4174008135,-0.8067653769,0.0627052548,-1.7330765528,-0.0392260241,-0.2502006026,2.1003959581,0.1865518436,-1.2206275584,-0.2157004608,-0.5520624204,-1.4839470257,-0.566443996,0.0694657687,0.0041657129,-0.802120493,-1.5798949146,0.4490827496,0.5630228039,-0.1279994261,-0.7095623593,-0.2617289534,-0.1997563311,-0.1877905582,1.3621628562,0.0290017281,-0.2071531058,-1.5627820326,0.1997792894,1.0862502063,-0.3837644235,-0.6599578304,-0.6799789738,-0.6016246517,-0.4097276735,-0.8032943563,-1.0100135473,1.2604893408,-0.7502197198,-0.6982954729,-1.4444191846,-0.831100088,-1.317083798,-0.0180689924,0.0177949367,0.6977144047,-0.48698973,0.580607702,-1.0252117336,-0.0204271576,-0.7600695022,-0.5615606786,-0.7740599949,-0.427365392,-0.4698937151,-0.7905964838,1.0418322717,-2.0390232829,-1.1450193039,-0.2452822072,1.6546563322,-0.4908675143,-0.6820413167,0.0508269536,-0.4895598663,-0.3198939282,-1.683196906,1.2165689865,-0.4033981868,-1.1830203687,-1.0708878154,-1.0638934659,0.9944851638,-1.7923839189,0.3569754823,-0.3157181078,0.7261984488
-0.4574181382,-0.2915277169,-0.8628031505,0.6081562314,-0.4128232083,-1.2245979195,0.386452018,-0.1135154606,0.1949043567,-1.0951979308,-0.161532406,-0.3712170792,1.0510165588,0.4776703125,-1.5990805574,0.7488590904,-2.0312734067,-1.1998529713,-2.1437971764,-0.2037305403,-0.8262542236,-0.4156146668,-0.3108467125,-1.1969331063,-0.0704658547,-0.7730463974,0.3498804749,0.6105138255,-0.2644899712,-0.0041033605,0.6033749725,2.2851942192,-0.4406202511,0.0229511365,-0.4706283622,0.0173090136,-0.9935365917,0.4469403511,1.2823561362,1.578833658,-0.3439719812,-1.0021738558,-0.2337959483,-0.0729662279,1.026634376,1.0323505431,0.8893389023,0.1284161794,0.406873138,-0.3137217893,-0.1805540566,-0.9956833736,0.0471625074,-1.2390070465,1.5884349628,1.0454496873,0.3873553697,-0.4403169077,-0.4654462544,0.3360053044,-0.6624322123,0.7740474968,0.2908137832,0.0174130249,-0.7220159853,0.0269096321,1.8368189165,-1.3782644462,0.9796986724,-0.9385627774,0.2308198921,0.9858728263,-0.7238536149,1.5478721712,0.8681030915,1.1815158661,0.4477795876,-0.9195190144,-0.251368407,0.6010239303,0.0751671314,0.3274784645,-0.3802184686,-0.1595034475,0.2905180457,1.2233637731,-0.7313589205,0.0695354719,-1.9357427387,0.3674548402,-1.2086976431,-0.0098256391,-0.0722328911,-0.4059478614,-0.1649998463,-0.4173257069,1.7922120734,-0.8429241774,-0.5835796676,1.0591949551
-0.9566919485,-0.3483501204,-0.7107196282,-0.6885713805,-0.3759594286,-1.3503551279,-0.625908223,-1.7493188532,-0.0807651977,-0.4166818059,-0.6800262072,-1.1052794499,-0.6463460289,-0.3300946524,-1.4560899196,0.2530581213,-1.0851655975,-0.1853097442,-1.2494335081,0.1774093018,-0.1075273782,-0.7745800372,-0.5701296019,-0.8936708793,-0.7181091816,0.3141028871,-0.2112395914,-1.5863891725,0.7456827853,-0.3752813399,-0.8663206032,-0.6561838171,-0.6241452772,-0.1045242635,0.6508079952,-0.0926816928,0.827911353,-0.2702193205,-0.1554739648,1.3519887498,0.3583614544,1.0181677098,0.5640077055,-0.0483021565,1.2377039289,0.4403277083,0.5928067078,-0.4848894899,-0.6105897722,-0.3953330384,-0.5210849398,-0.1450242483,-0.5726108564,0.7218534206,-0.5555722605,-0.7926560971,-0.6000795099,-0.1956335544,-0.535015676,-1.5468308292,-0.5203633992,-0.4756668487,-0.6888338266,-0.3684038806,-1.0333319896,-0.1499372765,-0.8500417574,-0.2554323709,-1.4128626174,0.0707509796,0.083114711,-0.3151703269,-0.1557376818,-1.938650142,-0.9225411266,-0.9145245232,-0.5917723231,0.928122135,-0.5335472313,-1.1229930993,-1.4794149836,-0.8134749564,-0.3285249382,-0.5232042196,0.1657029804,0.0371209289,0.2623237385,-0.5213968847,-0.9475253423,1.2271190106,-1.0359411654,-0.470730507,1.0326055284,0.3433941458,-0.3334713176,0.9585271898,-0.5651574919,0.8618442992,0.246520277,-0.9956858874
1.4901669325,-1.0052464967,0.0046438029,-1.2156699853,1.3736709514,-0.5717294149,-1.1062349479,1.4728792717,-0.0110032217,-0.251412434,-0.1052245271,0.3446060848,0.4186710077,-0.0550564139,0.2278062173,-0.8398112791,-0.3726550916,0.1015214901,-1.9134543026,-0.6759985984,-0.6106845481,-0.1815466121,-0.2555013779,-0.4660162757,-0.5254047769,0.1673059525,1.6882050671,-0.1024168773,0.3900628649,-1.0004512103,-0.1560841016,-0.6305708604,-0.6553682041,0.0184085732,-0.9013600186,1.0939853673,-0.5461646584,-1.9291882418,-0.3285266097,-0.1120947215,-0.6527868068,-0.7473691521,-0.9614978461,-0.0435785094,-0.7502225949,-0.4529774844,-1.1532197471,-0.5096254542,-0.8787163393,-0.1046999222,0.7243068177,0.8891466871,-0.2779824256,0.4140277872,-0.3081778689,-1.2712256784,1.5205965307,-0.2072221361,0.6494079448,-0.4218314946,1.4773403428,-0.5687559145,-0.3767401922,-1.0389029751,0.9498408268,-0.6483859697,-0.0777364145,1.1425947535,-0.9884649297,0.4347964801,-0.0733611992,0.441383478,1.3791264596,-1.4481438853,-0.3925479574,0.1866977914,-1.0486386914,-1.8630988803,0.9835886526,-0.6493432695,-0.4936455206,-0.4871252942,0.4563273413,-0.4692895601,-0.4313320151,-0.9066548352,-0.1620876169,-0.4797470677,-0.8968668324,-0.2764591541,0.7188086228,-0.8916778664,0.358846272,0.0212760258,-0.3054045419,-0.484269802,0.8542106346,1.6080914902,0.423054821,0.3789158991
-1.3894596506,-2.0306008648,-0.2726431867,1.031657645,-1.0792384772,-1.5833173663,0.2437387314,-1.3198810196,0.0064597585,-0.3674515351,-0.1016164581,-1.5249657035,-1.1897661284,0.0776460171,-0.9926382244,-0.3398645214,-0.7789824418,-1.1921960303,-0.1456519862,0.0058204386,-1.2846209909,0.4827721701,-0.5464793158,-0.5053304912,0.6898530049,-0.7720957728,-0.6508332334,-1.0621874797,-1.3132264639,-0.8542661611,0.9590865708,-0.9602274912,-2.0613457265,-0.0646399747,-1.0805655582,-0.2140732687,-0.6372370453,-0.2236646494,-1.8727702161,-0.5190097256,-1.0150716153,-0.9561457905,0.340190278,-1.0908413664,-1.0606187156,-0.0419818155,-0.3984545609,-0.6474647002,-0.7601078181,-0.3658092093,-0.5728256736,-0.8058722443,-0.768311306,-1.1009094884,-0.6274108345,-0.7390699667,-0.6482288484,-0.131079884,-0.3609548355,-1.459964492,-0.5029877501,-1.0066952077,-1.1803394193,0.7710403376,-1.9225470565,-0.4564404132,-1.1256450548,-1.4047557507,-1.1134546327,0.6696528205,-0.4017675266,-1.1944658166,-0.5966421389,-1.9243380213,0.2955617125,-0.8808352357,-1.4686034021,-1.4574244827,-0.8917417247,-0.223239906,0.2528939096,-0.7587401991,0.1984475812,-0.507459925,0.2253093887,-0.8606756562,0.9925573208,0.351513341,0.864351487,-0.7252691695,-2.5282899161,0.2706918828,-0.8970673846,0.5788314845,-0.9191950567,-0.8476614549,-1.0865310445,-0.9503975241,-1.2329984846,-0.9692569779
-0.9162224796,0.6185988467,-0.4362623544,-1.2438586027,-1.5065030736,-0.7642207238,0.9722133785,-1.9116083874,0.1050380029,0.008596356,-0.1832020672,-1.0582142353,-0.8788248488,-1.0269230074,0.4632456941,-1.2143989164,-0.0624041879,-0.6403197393,-1.5974658469,-0.7171341585,-0.7657196441,-1.1154652177,0.3927497388,-0.1346185825,-0.9563516134,0.3853288871,-1.9632127983,-0.2275134603,-0.2800763103,-2.0461039386,0.3110580047,-0.2382383348,0.9940762337,-0.1586126829,-0.9349835585,-0.3665155332,-0.0345959043,0.2363914844,-0.923318635,0.6915480568,-1.4571304802,0.1293529825,-0.3838417107,-0.5647070112,0.0631729969,-0.3424234296,0.2332731168,-1.6025379968,-0.3074714195,1.7205936073,0.5155438445,-0.266331858,-1.3505148248,-0.7789403935,-0.3301021318,-0.1679837136,-0.7289950313,-0.5995837329,-1.6705676801,-0.2105235549,-1.2356213164,-1.0996501879,-0.7654463256,1.1519952202,-1.652770269,1.1019224319,-0.3501532164,0.9332990775,0.7101201704,-1.0699055603,-0.2031758255,-1.7075477215,-1.5549247145,-1.0008822448,-0.4225079542,-0.2568226652,-0.5741847282,-0.2605310312,-0.1319276684,-1.7104202698,0.9516018407,0.9470816575,0.001036489,-1.4394403237,-0.3058595246,-0.5415721854,-0.8852052131,-0.1570888677,-0.4008792079,-0.3493868886,1.3015952521,-0.4249369403,-0.5251301775,-2.1657555136,-0.8065499181,-1.5492981443,-0.9638960674,-2.0178012206,-0.6764260598,1.1533313544
